shift_name,start_time,end_time,dow,title,number_needed
Park Open,07:30,10:00,friday,Park 1,3
Park Open Lead,07:30,10:00,friday,Park Lead,1
Lineup 10am Snowboard,10:00,12:00,friday,SB Instructor,3
Lineup 10am Ski,10:30,12:00,friday,Ski Instructor,3
Lineup Sup SB,10:30,12:00,friday,SB Lineup Sup,1
Lineup Sup SB,13:30,14:30,friday,SB Lineup Sup,1
Lineup 1pm Ski,13:30,15:00,friday,Ski Instructor,3
Lineup 1pm Snowboard,13:30,15:00,friday,SB Instructor,3
Park Night 1,15:30,20:30,friday,Park 1,1
Park Night 2,15:30,20:30,friday,Park 1,1
Park Night Lead,15:30,20:30,friday,Park Lead,1
Lineup 4pm Ski,16:30,17:30,friday,Ski Instructor,3
Lineup 4pm Snowboard,16:30,17:30,friday,SB Instructor,3
Lineup Sup SB,16:30,19:30,friday,SB Lineup Sup,1
Park Night 3,17:00,20:00,friday,Park 1,1
Lineup 5pm Ski,17:30,18:30,friday,Ski Instructor,5
Lineup 5pm Snowboard,17:30,18:30,friday,SB Instructor,3
Lineup 6pm Ski,18:30,19:30,friday,Ski Instructor,3
Lineup 6pm Snowboard,18:30,19:30,friday,SB Instructor,3
Park Open,07:30,10:00,monday,Park 1,3
Park Open Lead,07:30,10:00,monday,Park Lead,1
Lineup 10am CLC Ski,10:00,12:00,monday,Ski Instructor,1
Lineup 10am Ski,10:00,12:00,monday,Ski Instructor,5
Lineup 10am Snowboard,10:30,12:00,monday,SB Instructor,4
Lineup Sup SB,10:30,12:00,monday,SB Lineup Sup,1
Lineup 1pm CLC Ski,13:00:00,14:30,monday,Ski Instructor,5
Lineup 1pm Ski,13:00:00,14:30,monday,Ski Instructor,5
Lineup Sup SB,13:30,14:30,monday,SB Lineup Sup,1
Lineup 1pm Snowboard,13:30,15:00,monday,SB Instructor,3
Park Night/lineup,15:30,17:00,monday,Park 1,1
Park Night,15:30,20:30,monday,Park 1,1
Park Night Lead,15:30,20:30,monday,Park Lead,1
Lineup 4pm Ski,16:30,17:30,monday,Ski Instructor,3
Lineup 4pm Snowboard,16:30,17:30,monday,SB Instructor,3
Lineup Sup SB,16:30,19:30,monday,SB Lineup Sup,1
Lineup 5pm Ski,17:30,18:30,monday,Ski Instructor,5
Lineup 5pm Snowboard,17:30,18:30,monday,SB Instructor,5
Lineup 6pm Snowboard,18:30,19:30,monday,Ski Instructor,3
Lineup 6pm Snowboard,18:30,19:30,monday,SB Instructor,3
Park Night/lineup,19:00:00,20:30,monday,Park 1,1
Park Open,07:30,10:10:00,saturday,Park 1,3
Park Open Lead,07:30,10:00,saturday,Park Lead,1
CLC Manager,08:00:00,18:30,saturday,CLC Manager,1
CLC Cashier,08:30:00,15:30,saturday,Cashier,1
CLC Sup,09:00:00,15:30,saturday,CLC Sup,1
CLC Cashier,09:00:00,18:30,saturday,Cashier,1
Brigade SB,09:30:00,14:30,saturday,SB Instructor,2
Brigade Ski,09:30:00,14:30,saturday,Ski Instructor,10
Park Runners SB,09:30:00,14:30,saturday,Level 1 Park SB,3
Ski Wee,09:30:00,14:30,saturday,Ski Instructor,10
Lineup 10am SB CLC,10:00,00:00:00,saturday,SB Instructor,3
Lineup 10am Ski CLC,10:00,00:00:00,saturday,Ski Instructor,3
Lineup 10:30 Ski,10:30,12:00,saturday,Ski Instructor,9
Lineup 10:30pm SB,10:30,12:00,saturday,SB Instructor,4
Lineup 1pm Ski CLC,13:00:00,15:00,saturday,Ski Instructor,3
Lineup 1pm Snowboard CLC,13:00:00,15:00,saturday,SB Instructor,3
Lineup 1:30PM SB,13:30,15:00,saturday,SB Instructor,4
Lineup 1:30PM Ski,13:30,15:00,saturday,Ski Instructor,10
Lineup 4pm Ski,16:00:00,17:00,saturday,Ski Instructor,2
Lineup Sup,16:00:00,17:00,saturday,SB Lineup Sup,1
Park Night,16:30,20:30,saturday,Park 1,1
Park Night Lead,16:30,20:30,saturday,Park Lead,1
Park Open,07:30,10:00,sunday,Park 1,3
Park Open Lead,07:30,10:00,sunday,Park Lead,1
